label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,imageBucket
0,1,0,0,0,0,0,1,1,0,7076
0,0,0,0,0,0,1,0,0,1,7077
1,0,1,1,0,0,0,0,0,1,7078
0,1,0,0,0,0,0,0,1,1,7079
1,0,0,0,0,1,0,1,1,0,7080
1,0,0,1,0,0,0,0,0,1,7081
0,0,0,0,0,1,1,1,0,0,7082
0,0,0,1,0,0,1,1,0,1,7083
0,0,0,0,0,1,0,0,1,1,7084
0,1,0,0,1,0,0,0,0,0,7085
0,0,1,0,0,0,0,1,0,1,7086
1,0,0,0,1,0,0,0,0,0,7087
1,0,0,0,0,0,1,1,0,0,7088
0,1,0,0,0,1,1,0,0,0,7089
0,0,0,1,0,1,0,0,0,1,7090
0,0,1,1,0,0,1,0,0,1,7091
0,1,0,0,0,0,0,0,0,0,7092
0,1,0,0,0,0,1,1,0,0,7093
1,0,0,0,0,0,1,1,0,1,7094
0,0,1,0,0,1,0,1,0,0,7095
0,1,0,0,0,0,1,1,0,0,7096
0,0,1,0,0,0,1,1,1,0,7097
1,1,1,0,0,0,0,0,0,0,7098
0,1,0,0,0,0,1,0,0,0,7099
0,0,0,1,0,1,1,0,1,0,7100
1,0,0,1,0,0,0,0,0,1,7101
0,1,0,0,0,0,1,0,0,1,7102
1,0,0,0,0,1,0,0,1,0,7103
1,1,0,0,0,0,0,0,1,0,7104
1,0,0,1,0,0,0,1,0,0,7105
0,0,1,0,0,1,0,0,0,0,7106
0,1,0,0,1,0,0,1,0,1,7107
0,1,0,1,0,0,0,0,0,1,7108
1,0,0,0,1,0,0,1,1,0,7109
0,0,0,1,0,1,0,0,0,1,7110
1,0,0,0,0,0,0,0,1,1,7111
0,1,1,0,0,0,0,1,0,0,7112
1,0,0,0,0,1,0,1,0,1,7113
0,0,0,1,1,0,0,0,0,1,7114
1,0,0,0,0,1,0,1,0,0,7115
0,0,1,0,0,0,0,1,1,0,7116
1,0,1,0,0,0,1,0,0,1,7117
1,0,0,0,0,0,0,0,1,1,7118
0,1,1,0,1,0,0,0,1,0,7119
0,1,0,0,1,0,1,0,0,0,7120
1,0,0,0,1,0,0,0,0,1,7121
1,0,1,0,0,0,1,0,0,0,7122
1,0,0,0,1,0,0,0,1,0,7123
0,0,0,1,1,0,1,1,0,0,7124
0,0,0,0,1,1,0,1,0,1,7125
1,0,0,1,0,0,0,0,1,0,7126
1,0,0,0,1,0,0,1,0,0,7127
0,0,0,0,0,1,0,0,0,1,7128
0,0,1,0,0,0,0,1,0,0,7129
0,0,1,0,1,0,0,0,1,0,7130
0,0,1,0,1,0,0,0,0,1,7131
0,1,0,0,0,1,0,0,0,0,7132
0,0,1,1,0,0,0,0,0,0,7133
1,0,1,0,0,0,0,0,1,1,7134
1,0,0,1,0,0,0,1,0,0,7135
0,0,1,0,1,0,0,0,0,0,7136
1,0,0,0,1,0,0,0,0,1,7137
0,0,1,0,1,0,1,0,0,0,7138
0,0,0,1,0,0,1,0,0,1,7139
0,0,0,0,1,0,0,0,0,1,7140
0,0,0,0,0,1,0,1,1,0,7141
0,0,1,1,0,0,0,1,0,0,7142
1,0,1,1,0,0,1,0,0,0,7143
1,0,0,0,1,1,0,0,0,0,7144
1,0,0,1,0,0,0,0,0,0,7145
1,0,0,0,1,0,0,0,0,0,7146
0,0,0,1,1,0,0,1,0,0,7147
1,0,1,0,1,0,1,0,0,0,7148
1,1,1,0,0,0,0,0,0,0,7149
0,1,0,1,1,0,0,1,0,0,7150
1,0,1,0,0,0,0,1,0,0,7151
0,0,1,0,0,1,0,0,0,1,7152
1,0,0,1,0,0,0,0,1,0,7153
1,0,1,1,0,0,0,0,0,1,7154
1,0,0,0,1,0,1,0,1,0,7155
0,0,0,1,0,1,0,0,1,0,7156
0,0,1,0,0,0,0,0,1,0,7157
0,0,1,0,0,0,1,0,0,0,7158
1,0,1,0,0,1,0,1,0,0,7159
0,0,0,1,0,1,1,0,0,0,7160
0,0,1,1,1,0,0,0,0,0,7161
0,1,0,0,0,1,0,0,0,1,7162
1,0,0,0,0,0,1,1,0,0,7163
0,0,0,0,1,0,0,0,1,1,7164
0,0,1,1,0,1,0,0,0,0,7165
0,1,1,0,0,0,0,0,1,0,7166
1,1,0,0,1,1,0,0,0,0,7167
0,1,0,0,1,0,1,0,1,0,7168
0,0,0,0,0,1,1,0,0,0,7169
1,0,0,0,0,0,1,0,1,0,7170
1,0,1,0,0,0,0,1,0,1,7171
0,0,0,1,1,0,0,1,1,0,7172
0,0,0,0,1,1,0,1,0,0,7173
0,1,0,0,1,0,0,1,1,0,7174
1,0,0,0,0,0,0,0,0,1,7175
0,1,0,0,0,1,0,0,1,0,7176
1,1,1,0,0,1,0,0,0,0,7177
0,0,0,0,1,1,0,0,0,1,7178
0,0,1,0,0,1,0,0,1,0,7179
0,1,0,0,0,1,0,0,0,0,7180
0,0,0,0,1,1,0,0,0,0,7181
0,0,0,0,0,1,0,0,0,1,7182
1,0,0,0,0,0,0,0,0,1,7183
0,0,1,0,0,1,0,1,0,1,7184
1,0,0,0,1,1,0,0,0,0,7185
1,0,0,0,0,0,1,0,0,0,7186
1,1,0,1,0,1,0,0,0,0,7187
1,0,1,0,0,1,0,1,0,0,7188
0,0,1,0,1,0,0,0,0,1,7189
0,0,1,0,1,0,0,1,0,1,7190
0,0,0,1,1,0,1,0,0,0,7191
0,1,1,0,1,1,0,0,0,0,7192
1,0,0,0,0,1,1,1,0,0,7193
0,0,0,1,1,0,0,0,0,1,7194
1,0,0,1,0,0,0,0,1,0,7195
0,1,0,0,0,1,0,0,0,0,7196
1,0,0,1,0,0,1,1,0,0,7197
0,1,0,0,1,0,1,0,0,0,7198
1,0,0,0,1,0,0,1,0,0,7199
0,1,0,0,0,0,1,1,0,0,7200
1,0,1,1,1,0,0,0,0,0,7201
0,0,0,1,0,0,1,0,1,0,7202
0,1,1,0,0,0,0,0,0,0,7203
1,0,1,0,0,0,0,0,1,0,7204
0,0,0,0,1,0,1,0,1,0,7205
0,0,0,1,1,0,0,0,1,0,7206
0,0,0,0,0,0,1,0,0,1,7207
0,0,1,1,0,0,1,0,0,0,7208
0,0,0,0,1,0,1,0,0,1,7209
1,1,0,0,0,0,1,0,0,0,7210
1,0,1,0,0,0,0,1,0,0,7211
0,0,1,0,0,0,1,1,0,1,7212
0,1,0,1,0,1,0,0,0,0,7213
0,1,0,1,0,0,0,0,1,1,7214
0,0,0,0,0,1,0,0,0,0,7215
1,0,0,0,0,1,0,0,0,1,7216
0,0,0,1,0,1,0,0,0,1,7217
0,0,1,0,0,0,0,0,1,1,7218
0,0,0,1,1,0,0,0,0,1,7219
0,0,1,0,0,0,0,1,1,0,7220
0,0,1,0,0,0,1,0,0,0,7221
0,1,0,0,0,0,0,1,1,0,7222
0,1,0,0,1,0,0,0,0,0,7223
0,0,0,0,0,0,0,1,1,1,7224
1,1,0,1,0,1,0,0,0,0,7225
0,0,0,0,0,1,1,0,0,1,7226
0,0,1,1,0,0,1,0,0,0,7227
0,0,0,1,0,1,0,0,0,0,7228
1,0,0,0,0,1,1,0,0,0,7229
0,0,1,0,0,0,1,1,0,0,7230
0,1,0,0,0,0,1,0,0,1,7231
0,1,0,0,0,0,0,0,1,0,7232
0,1,0,1,0,0,1,0,0,0,7233
1,0,0,0,0,1,0,1,0,0,7234
0,0,0,0,1,1,0,0,1,1,7235
1,0,1,0,0,1,0,0,1,0,7236
0,0,1,0,0,0,0,1,0,1,7237
0,0,0,1,0,0,0,0,0,1,7238
0,0,0,0,0,1,0,0,1,0,7239
0,0,0,1,0,0,1,1,0,1,7240
1,0,0,0,0,1,0,1,0,0,7241
0,1,1,0,0,0,0,0,1,0,7242
0,1,1,0,0,1,0,1,0,0,7243
1,1,1,0,0,0,0,1,0,0,7244
1,0,0,1,1,1,0,0,0,0,7245
0,1,0,1,0,0,0,1,0,0,7246
1,0,0,0,0,1,0,0,1,0,7247
0,1,0,1,0,0,1,0,0,0,7248
0,1,1,0,1,0,0,0,0,0,7249
0,0,1,0,1,0,0,1,1,0,7250
0,0,0,0,0,1,1,1,0,0,7251
0,0,0,1,0,1,0,1,1,0,7252
0,1,0,0,0,0,0,1,0,0,7253
0,1,0,1,0,1,0,0,0,0,7254
0,1,0,0,0,1,0,0,0,0,7255
1,0,0,0,0,1,0,0,1,1,7256
0,0,1,0,0,1,0,1,1,0,7257
0,1,0,0,0,0,0,1,1,0,7258
0,0,0,1,0,0,1,1,0,0,7259
0,1,0,0,1,1,0,0,1,0,7260
0,1,0,0,0,1,1,0,0,1,7261
0,0,0,1,0,0,1,0,0,0,7262
1,0,0,0,0,1,0,0,1,0,7263
0,1,0,1,0,0,0,1,0,1,7264
0,0,0,0,0,0,1,1,0,1,7265
0,1,1,0,0,0,0,1,0,0,7266
1,1,0,0,0,0,0,0,1,1,7267
0,1,0,0,0,0,1,0,0,0,7268
1,0,0,1,0,1,0,0,0,0,7269
0,0,0,1,0,0,0,1,1,0,7270
0,0,1,0,0,0,1,1,1,0,7271
1,0,1,0,0,1,0,0,0,0,7272
0,1,0,0,0,0,0,1,0,0,7273
0,1,1,0,0,0,1,1,0,0,7274
0,0,1,0,0,1,0,1,0,0,7275
1,0,0,1,0,0,0,1,0,0,7276
0,1,0,0,0,1,1,0,0,0,7277
0,0,0,0,1,1,0,1,0,0,7278
1,0,0,1,0,0,0,0,0,1,7279
1,0,0,1,0,0,0,0,1,0,7280
1,0,0,0,1,0,0,1,0,1,7281
0,0,0,0,0,1,0,1,1,0,7282
0,1,0,1,0,0,0,0,0,1,7283
1,0,0,0,1,1,0,0,0,0,7284
1,0,0,0,0,0,1,0,0,0,7285
0,0,0,0,0,1,1,0,0,0,7286
0,0,0,1,0,0,0,1,0,1,7287
1,0,0,0,0,1,0,0,1,1,7288
1,1,1,0,0,1,0,0,0,0,7289
0,0,1,0,1,0,0,1,0,0,7290
0,0,0,0,0,0,0,0,1,1,7291
1,1,0,1,0,0,0,0,0,0,7292
0,0,0,0,0,0,1,0,0,1,7293
1,0,0,0,1,0,0,0,1,0,7294
0,0,1,0,0,0,1,0,0,0,7295
1,0,0,0,0,0,0,1,1,0,7296
0,0,0,0,1,1,1,0,0,0,7297
0,0,0,1,1,0,0,1,1,0,7298
0,0,0,1,0,0,0,0,1,0,7299
0,0,0,0,1,1,0,1,0,0,7300
0,0,0,0,1,0,0,0,0,1,7301
1,0,0,0,0,0,0,0,0,1,7302
1,0,0,1,0,0,0,0,0,1,7303
0,0,1,0,1,0,0,0,1,1,7304
0,1,0,0,0,0,0,0,0,1,7305
1,1,0,1,1,0,0,0,0,0,7306
0,0,1,0,0,0,1,1,0,0,7307
0,1,0,1,0,0,1,0,0,0,7308
0,0,0,1,1,0,0,0,1,0,7309
1,0,0,0,0,0,1,0,1,0,7310
1,0,0,0,0,1,0,0,0,1,7311
0,0,0,1,0,1,1,0,0,0,7312
1,1,0,0,0,1,0,1,0,0,7313
0,0,0,0,1,1,0,1,0,0,7314
1,0,1,0,1,0,0,0,1,0,7315
1,0,0,0,0,0,1,0,0,1,7316
0,0,1,1,1,0,1,0,0,0,7317
0,0,0,1,0,1,1,0,0,0,7318
0,1,0,0,0,1,0,0,0,1,7319
1,0,0,0,1,1,0,0,0,0,7320
0,0,1,0,0,1,0,0,1,0,7321
0,0,0,1,1,0,0,0,0,1,7322
0,0,0,1,0,0,0,0,1,1,7323
0,0,0,1,1,0,0,0,0,0,7324
0,1,0,0,0,1,0,0,1,0,7325
0,0,0,1,1,1,0,0,0,0,7326
1,0,0,0,0,1,0,1,0,0,7327
0,0,1,1,0,0,0,0,1,0,7328
0,0,0,0,1,0,1,0,0,0,7329
0,0,0,1,1,0,0,0,1,0,7330
0,1,0,0,0,0,1,0,1,0,7331
0,0,1,1,1,1,0,0,0,0,7332
0,0,0,0,0,1,1,0,0,1,7333
0,0,0,0,0,1,1,0,0,1,7334
0,0,0,1,1,0,0,0,0,1,7335
1,1,0,0,0,1,0,0,0,0,7336
0,0,0,1,0,1,1,1,0,0,7337
0,1,0,0,0,1,0,0,0,0,7338
0,1,0,0,0,1,0,1,0,1,7339
1,0,0,1,0,1,0,0,0,0,7340
0,1,0,0,0,0,1,1,0,0,7341
0,1,0,0,1,0,0,1,0,0,7342
1,1,0,0,0,0,0,1,0,0,7343
0,0,0,0,1,0,1,0,1,0,7344
1,0,0,0,1,0,1,0,0,0,7345
0,0,1,0,1,0,0,1,0,0,7346
0,1,0,0,0,1,0,1,0,0,7347
0,1,0,0,0,1,0,0,0,0,7348
0,0,1,0,0,0,0,0,0,1,7349
0,0,1,0,0,1,0,0,1,1,7350
0,0,1,1,0,0,0,0,0,0,7351
1,0,0,0,0,1,0,0,0,1,7352
1,0,1,0,0,1,0,1,0,0,7353
1,1,0,0,0,0,0,0,1,0,7354
0,1,1,0,0,0,0,1,0,0,7355
1,0,0,1,1,0,0,0,1,0,7356
0,1,1,0,0,1,0,0,0,0,7357
0,0,1,0,0,1,1,1,0,0,7358
0,0,1,0,1,1,0,0,0,0,7359
0,1,0,0,1,0,0,0,0,1,7360
0,0,1,0,0,1,0,0,1,1,7361
0,0,0,0,1,0,0,0,1,1,7362
1,0,0,0,1,1,0,0,0,0,7363
0,1,0,1,1,0,1,0,0,0,7364
0,0,0,1,1,0,0,0,0,1,7365
1,0,0,0,1,0,0,0,0,1,7366
0,0,0,0,1,0,0,0,1,0,7367
1,0,0,0,0,1,0,0,0,1,7368
0,0,0,0,1,0,0,0,1,1,7369
0,1,0,1,0,1,1,0,0,0,7370
0,0,0,0,0,1,0,0,1,0,7371
0,1,1,0,1,0,0,0,0,1,7372
0,0,1,1,0,0,0,0,0,1,7373
1,0,0,0,0,0,1,1,0,0,7374
1,0,0,0,0,0,0,0,1,1,7375
0,0,0,1,1,0,0,0,0,0,7376
0,1,1,0,1,0,0,0,0,0,7377
1,0,0,0,0,1,0,1,0,0,7378
0,0,0,0,1,0,0,1,1,0,7379
0,0,0,0,1,0,0,0,1,0,7380
0,0,0,1,1,0,1,0,0,0,7381
0,0,0,0,1,1,0,1,1,0,7382
0,0,1,1,0,0,0,1,0,0,7383
0,1,1,0,0,0,0,0,1,1,7384
0,0,1,1,0,0,0,1,1,0,7385
0,0,1,0,1,1,0,0,0,1,7386
0,0,0,0,1,1,1,0,0,0,7387
0,1,0,0,0,0,0,0,1,1,7388
0,0,0,0,1,0,0,0,1,0,7389
0,0,0,1,0,1,0,0,0,1,7390
1,0,0,0,0,1,0,0,0,1,7391
0,0,0,0,1,0,1,0,1,0,7392
1,0,0,0,0,0,0,1,1,0,7393
1,0,1,0,0,1,0,1,0,0,7394
1,0,1,0,0,0,0,0,0,1,7395
0,1,1,1,0,0,0,1,0,0,7396
0,0,0,1,0,0,0,0,1,1,7397
0,1,0,1,1,0,0,0,1,0,7398
0,0,0,0,1,0,0,0,0,1,7399
0,0,1,0,1,1,0,0,0,0,7400
0,0,0,1,0,0,1,0,0,0,7401
0,0,1,0,1,0,0,0,0,0,7402
0,1,0,0,1,0,0,1,0,1,7403
0,0,1,0,1,1,0,0,0,0,7404
1,1,0,0,0,0,0,0,0,1,7405
0,0,0,0,1,0,1,0,1,0,7406
0,0,1,1,0,0,0,1,0,0,7407
1,1,0,1,0,0,0,0,0,0,7408
0,1,1,0,0,1,0,0,0,0,7409
0,1,0,0,1,1,0,0,0,0,7410
0,1,0,0,1,0,0,1,1,0,7411
1,0,1,0,0,0,0,0,0,1,7412
0,1,0,1,0,1,1,0,0,0,7413
0,0,0,1,0,1,0,1,1,0,7414
1,0,0,0,0,0,1,0,1,0,7415
0,0,1,0,0,1,0,1,0,0,7416
0,1,0,0,0,0,0,0,1,1,7417
0,1,0,0,1,1,0,0,0,1,7418
0,1,0,0,0,0,0,0,1,1,7419
1,0,0,0,0,1,1,0,0,0,7420
0,0,0,0,0,1,1,1,0,0,7421
1,0,0,0,0,0,1,0,0,1,7422
0,0,1,1,0,0,0,1,0,0,7423
1,0,0,0,0,1,0,1,0,0,7424
0,0,1,0,0,0,0,1,0,1,7425
0,0,0,0,1,1,0,1,1,0,7426
0,0,1,0,0,1,0,1,0,0,7427
0,0,0,0,1,0,1,0,0,0,7428
0,1,0,0,1,1,0,0,0,0,7429
1,1,0,0,1,0,0,1,0,0,7430
0,0,0,1,0,1,0,0,0,1,7431
0,0,1,0,1,0,0,1,0,0,7432
0,0,0,1,1,1,0,1,0,0,7433
0,1,0,0,0,0,0,0,1,0,7434
1,1,0,0,0,0,0,0,0,0,7435
1,0,0,1,0,1,0,0,0,0,7436
0,0,0,0,0,1,0,0,1,1,7437
1,1,1,0,0,1,0,0,0,0,7438
0,1,1,1,0,0,0,0,0,0,7439
0,0,0,1,1,1,0,0,0,0,7440
0,1,0,1,0,0,0,0,1,0,7441
0,0,0,1,0,1,1,0,1,0,7442
1,0,0,1,0,1,0,0,0,1,7443
0,0,0,1,0,0,1,0,1,0,7444
1,0,0,1,0,0,0,0,1,0,7445
1,1,1,0,0,0,1,0,0,0,7446
1,0,1,0,0,0,1,0,1,0,7447
0,0,1,0,0,0,0,0,1,1,7448
0,0,1,1,0,1,0,1,0,0,7449
1,1,0,0,0,0,1,0,0,0,7450
0,0,0,1,1,0,0,1,0,1,7451
0,1,0,1,0,1,0,0,0,0,7452
0,0,0,1,1,0,0,1,0,1,7453
0,0,1,0,1,1,0,0,0,0,7454
0,0,0,0,0,1,0,0,1,0,7455
0,1,0,0,0,1,0,0,1,0,7456
1,0,0,0,1,0,1,0,0,1,7457
1,1,0,0,0,0,0,1,0,0,7458
1,0,1,0,0,0,0,0,0,0,7459
0,1,1,1,0,0,0,0,0,1,7460
0,0,0,1,0,1,0,1,0,0,7461
1,0,1,0,0,1,0,0,1,0,7462
1,1,0,1,0,0,0,1,0,0,7463
0,0,0,0,0,1,1,1,0,1,7464
0,0,0,0,1,0,0,0,1,0,7465
0,1,0,0,0,0,1,1,0,0,7466
0,0,0,0,1,1,0,0,0,1,7467
0,0,1,0,1,0,0,0,0,1,7468
0,0,0,0,0,0,1,0,0,0,7469
1,0,0,0,0,0,1,1,0,1,7470
1,0,0,0,1,0,0,0,1,1,7471
1,0,0,0,1,0,0,1,0,0,7472
0,0,0,0,0,0,1,0,1,1,7473
0,0,1,1,0,0,1,0,0,0,7474
0,0,0,0,0,1,1,1,0,0,7475
1,0,1,1,0,1,0,0,0,0,7476
0,0,0,0,1,0,0,0,1,0,7477
1,0,1,1,0,0,0,0,0,0,7478
0,0,0,0,1,0,1,1,0,0,7479
0,0,1,0,0,0,0,0,1,1,7480
0,1,0,0,1,0,0,1,0,0,7481
1,0,0,0,0,0,1,0,0,0,7482
0,1,0,0,0,0,1,0,1,0,7483
1,0,0,0,1,0,0,0,1,0,7484
0,0,1,0,0,1,0,0,0,1,7485
0,1,0,0,1,0,0,1,0,0,7486
1,1,0,1,0,1,0,0,0,0,7487
1,0,0,1,0,0,0,0,0,0,7488
0,1,0,1,0,0,0,0,1,0,7489
0,1,1,0,1,0,0,0,0,1,7490
0,1,0,0,0,1,0,0,0,1,7491
0,1,0,0,1,1,0,0,0,0,7492
1,1,0,1,0,0,0,0,0,0,7493
0,0,0,0,0,0,0,1,0,1,7494
1,0,1,1,0,0,0,1,0,0,7495
0,0,1,0,0,1,0,0,0,1,7496
1,1,0,1,0,0,0,0,0,0,7497
0,1,0,0,0,1,1,0,0,0,7498
1,1,0,0,1,0,0,1,0,0,7499
1,0,0,1,0,0,0,1,0,0,7500
0,1,1,0,0,0,1,0,0,0,7501
0,1,1,0,0,0,1,0,0,1,7502
0,0,1,0,0,1,0,0,0,1,7503
1,1,0,0,0,0,1,1,0,0,7504
0,0,0,1,1,0,0,0,0,0,7505
0,1,1,0,0,0,0,0,1,1,7506
0,0,1,0,1,0,1,0,0,0,7507
0,0,0,0,1,0,1,1,0,0,7508
0,0,1,1,0,0,1,0,1,0,7509
0,0,0,0,0,0,0,0,1,1,7510
1,0,0,0,0,0,0,1,0,0,7511
0,1,1,0,0,0,1,0,0,0,7512
0,1,0,0,1,0,1,0,1,0,7513
0,0,0,0,0,1,1,0,0,1,7514
1,0,1,0,0,0,0,0,0,0,7515
1,0,1,0,1,0,0,0,0,0,7516
0,0,1,1,1,0,0,0,0,1,7517
0,1,1,0,0,0,0,0,0,1,7518
0,0,0,0,0,1,1,0,0,0,7519
0,0,0,1,0,0,0,0,0,1,7520
0,0,0,1,1,0,0,1,0,0,7521
1,0,1,0,0,0,0,1,0,0,7522
0,0,0,1,1,0,1,0,0,0,7523
0,0,1,0,0,0,0,1,0,0,7524
1,0,0,0,0,0,0,1,0,0,7525
0,0,0,0,0,1,0,1,1,1,7526
1,0,0,0,1,0,0,1,0,0,7527
0,0,0,1,0,1,1,0,1,0,7528
1,0,0,0,1,1,0,0,0,1,7529
0,0,0,1,1,0,0,0,0,0,7530
0,0,0,0,1,0,1,1,0,0,7531
0,0,0,0,1,0,1,0,0,1,7532
0,0,0,0,0,0,1,0,0,1,7533
0,0,1,0,0,0,1,1,0,0,7534
0,1,0,0,1,0,0,0,1,0,7535
0,0,0,0,0,1,0,1,0,1,7536
0,0,0,0,0,1,1,0,1,0,7537
1,0,1,0,0,0,1,0,0,0,7538
0,0,1,1,0,1,0,0,0,0,7539
1,0,0,1,0,0,0,0,1,0,7540
0,0,0,0,1,1,1,1,0,0,7541
0,1,0,0,0,1,0,0,0,1,7542
1,0,1,0,0,1,0,0,0,0,7543
0,0,1,0,1,0,0,0,0,0,7544
0,0,1,0,0,1,1,0,0,0,7545
0,0,1,0,1,1,0,1,0,0,7546
1,1,0,0,0,0,0,0,0,0,7547
0,1,0,1,1,1,0,0,0,0,7548
0,1,1,0,0,0,1,1,0,0,7549
0,1,0,0,0,0,0,1,0,0,7550
1,1,0,1,0,0,0,0,0,1,7551
0,1,1,1,0,0,0,0,1,0,7552
1,1,0,0,1,0,0,0,0,1,7553
0,0,1,0,0,0,0,0,1,1,7554
1,0,0,0,0,0,1,0,0,0,7555
0,0,0,1,0,0,0,0,0,1,7556
0,0,0,0,0,1,1,0,0,1,7557
1,0,0,1,0,0,1,0,1,0,7558
0,1,1,1,0,0,0,0,0,1,7559
0,0,0,1,0,1,0,0,0,1,7560
1,0,1,0,0,0,0,0,1,0,7561
0,0,0,0,1,0,0,1,0,1,7562
0,0,1,1,0,1,0,0,0,0,7563
1,0,0,0,1,0,0,1,1,0,7564
0,0,0,1,0,0,0,0,1,1,7565
0,0,0,1,0,0,0,0,1,0,7566
0,0,1,0,1,0,1,0,0,0,7567
0,1,0,0,1,0,0,0,0,0,7568
1,0,0,0,0,0,1,1,0,0,7569
0,0,1,0,0,0,0,0,1,1,7570
0,0,0,0,0,1,0,0,1,0,7571
0,0,1,1,0,0,0,0,0,0,7572
0,0,0,1,0,0,0,1,0,0,7573
0,1,0,0,0,0,1,0,0,1,7574
0,0,1,0,0,0,0,0,0,0,7575
1,0,0,0,1,0,0,0,0,1,7576
1,0,1,0,0,0,1,1,0,0,7577
0,0,0,0,0,0,1,1,0,1,7578
0,1,1,0,1,0,0,0,1,0,7579
0,0,1,0,0,1,0,0,0,1,7580
1,1,0,1,0,0,0,0,0,1,7581
0,0,0,0,1,0,1,1,0,0,7582
1,0,0,1,0,1,0,0,0,0,7583
0,0,0,0,0,0,1,1,0,1,7584
1,0,0,0,1,0,0,1,0,0,7585
0,1,0,0,0,0,0,1,1,0,7586
0,0,0,1,1,0,0,1,1,0,7587
0,1,0,1,0,0,1,0,0,0,7588
0,0,0,1,0,0,0,0,1,0,7589
0,1,0,0,0,1,0,1,0,0,7590
1,0,1,0,0,1,0,0,0,1,7591
0,0,0,0,0,0,0,1,1,1,7592
1,1,0,1,0,0,0,0,0,0,7593
0,0,0,0,0,1,1,0,0,1,7594
1,0,0,0,0,1,1,0,0,0,7595
0,1,0,1,1,0,0,0,0,0,7596
0,0,0,0,0,1,0,1,1,1,7597
1,0,0,0,0,0,0,1,1,0,7598
1,0,0,0,0,1,1,0,1,0,7599
1,1,0,0,0,0,0,1,0,1,7600
0,0,1,0,0,0,1,0,0,0,7601
0,1,0,0,0,0,0,1,1,0,7602
1,0,0,0,0,0,1,0,0,1,7603
1,0,0,1,0,0,0,0,1,0,7604
1,0,1,0,0,0,1,0,0,0,7605
1,0,1,0,1,0,0,0,0,0,7606
0,1,1,1,0,0,0,0,1,0,7607
0,1,0,0,0,0,1,0,0,1,7608
0,1,0,0,0,0,1,0,1,1,7609
0,1,0,0,0,1,0,0,0,0,7610
0,1,0,0,0,0,1,1,0,0,7611
0,0,0,1,0,0,1,0,0,0,7612
0,1,0,0,0,0,1,1,0,0,7613
0,0,0,0,0,1,0,0,1,1,7614
1,0,1,0,1,1,0,0,0,0,7615
0,1,0,1,0,0,0,0,0,1,7616
0,0,0,0,1,1,1,0,0,0,7617
1,0,1,1,0,0,0,0,0,0,7618
0,1,1,1,0,0,0,0,0,0,7619
0,0,0,0,1,0,0,1,0,0,7620
0,0,0,1,0,0,1,1,0,0,7621
1,0,0,0,1,0,0,0,0,0,7622
0,0,0,0,0,1,1,0,1,0,7623
0,0,0,0,1,0,1,1,0,0,7624
0,1,0,1,0,1,0,0,0,1,7625
1,0,0,0,0,0,1,1,0,1,7626
0,0,0,1,0,1,0,1,0,0,7627
0,1,0,0,1,0,1,0,0,0,7628
1,0,1,0,0,1,0,0,0,0,7629
1,0,0,0,0,0,1,1,0,0,7630
0,0,0,0,1,1,0,1,1,0,7631
1,0,0,0,1,0,0,0,1,0,7632
0,1,0,1,1,0,0,0,1,0,7633
1,0,0,0,0,0,1,0,0,0,7634
0,1,0,0,1,0,0,0,1,0,7635
0,0,0,1,0,0,0,1,0,0,7636
1,0,0,1,0,0,1,0,0,0,7637
1,0,0,0,1,0,1,0,0,0,7638
0,0,1,0,0,1,0,1,0,0,7639
1,0,0,0,0,1,1,0,0,0,7640
1,1,0,0,0,1,1,0,0,0,7641
1,0,0,0,1,0,0,0,1,0,7642
0,0,0,1,0,1,0,1,0,0,7643
0,0,1,0,0,1,1,1,0,0,7644
1,0,0,1,0,0,0,1,0,0,7645
0,0,0,0,0,0,1,0,1,0,7646
1,0,1,0,0,0,1,0,0,0,7647
0,1,0,0,0,0,1,0,0,1,7648
0,0,0,0,1,1,1,0,1,0,7649
0,0,0,1,0,0,0,1,0,0,7650
1,1,0,0,0,0,0,0,0,1,7651
0,0,0,0,0,1,0,0,0,0,7652
0,1,0,0,0,0,0,0,1,1,7653
0,1,0,0,0,1,0,0,0,1,7654
1,0,0,0,0,0,0,1,0,0,7655
0,1,1,1,0,0,0,0,1,0,7656
1,1,0,0,0,0,0,0,1,1,7657
1,1,0,0,0,0,0,1,0,1,7658
1,0,0,0,0,1,1,0,0,0,7659
1,0,0,0,0,1,1,0,0,0,7660
0,1,0,0,1,0,0,1,1,0,7661
0,0,0,0,1,1,1,0,0,0,7662
0,1,0,0,0,1,1,0,0,1,7663
0,1,0,1,0,0,0,0,1,0,7664
0,0,0,0,0,1,0,1,1,0,7665
0,0,0,0,0,0,1,0,1,0,7666
0,1,1,0,1,0,0,0,1,0,7667
0,0,1,0,0,1,0,1,0,0,7668
0,1,0,0,0,0,0,1,1,1,7669
0,0,0,1,0,0,1,0,0,0,7670
1,0,0,0,0,1,1,0,0,0,7671
0,1,0,1,0,0,1,0,0,0,7672
0,0,0,0,1,1,0,0,1,1,7673
0,0,0,0,0,1,0,1,1,0,7674
0,0,0,0,1,0,1,0,1,0,7675
1,1,0,0,0,0,0,0,0,1,7676
0,1,0,0,0,1,0,0,1,0,7677
0,0,0,0,0,1,1,1,0,0,7678
0,1,1,0,1,0,0,0,0,0,7679
0,1,1,1,0,0,0,0,0,0,7680
0,0,0,0,1,1,0,0,0,1,7681
